participantId,group,instructionCondition,trialNumber,block,condition,userChoice,outcome,reactionTime,isCorrect,hidden_state,false_feedback
d3df5afa,A,No Instructions,37,block1,high_noise,0,loss,331,0,1,0
d3df5afa,A,No Instructions,38,block1,high_noise,0,loss,494,0,1,0
d3df5afa,A,No Instructions,39,block1,high_noise,0,loss,241,0,1,0
d3df5afa,A,No Instructions,40,block1,high_noise,1,win,787,1,1,0
d3df5afa,A,No Instructions,41,block1,high_noise,0,loss,971,0,1,0
d3df5afa,A,No Instructions,42,block1,high_noise,0,win,230,0,1,1
d3df5afa,A,No Instructions,43,block1,high_noise,0,loss,1708,0,1,0
d3df5afa,A,No Instructions,44,block1,high_noise,1,win,72,1,1,0
d3df5afa,A,No Instructions,45,block1,high_noise,0,win,361,0,1,1
d3df5afa,A,No Instructions,46,block1,high_noise,0,win,549,0,1,1
d3df5afa,A,No Instructions,47,block1,high_noise,0,loss,515,0,1,0
d3df5afa,A,No Instructions,48,block1,high_noise,1,loss,257,1,1,1
d3df5afa,A,No Instructions,49,block1,high_noise,1,win,421,1,1,0
d3df5afa,A,No Instructions,50,block1,high_noise,1,loss,552,1,1,1
d3df5afa,A,No Instructions,1,block2,medium_noise,0,win,2349,0,1,1
d3df5afa,A,No Instructions,2,block2,medium_noise,0,win,1973,0,1,1
d3df5afa,A,No Instructions,3,block2,medium_noise,0,loss,1622,0,1,0
d3df5afa,A,No Instructions,4,block2,medium_noise,1,win,869,1,1,0
d3df5afa,A,No Instructions,5,block2,medium_noise,1,win,791,1,1,0
d3df5afa,A,No Instructions,6,block2,medium_noise,1,win,518,1,1,0
d3df5afa,A,No Instructions,7,block2,medium_noise,0,win,837,0,1,1
d3df5afa,A,No Instructions,8,block2,medium_noise,0,loss,537,0,1,0
d3df5afa,A,No Instructions,9,block2,medium_noise,0,loss,577,0,1,0
d3df5afa,A,No Instructions,10,block2,medium_noise,1,loss,610,0,0,0
d3df5afa,A,No Instructions,11,block2,medium_noise,1,win,542,0,0,1
d3df5afa,A,No Instructions,12,block2,medium_noise,1,loss,510,0,0,0
d3df5afa,A,No Instructions,13,block2,medium_noise,0,loss,714,1,0,1
d3df5afa,A,No Instructions,14,block2,medium_noise,1,loss,342,0,0,0
d3df5afa,A,No Instructions,15,block2,medium_noise,1,loss,623,0,0,0
d3df5afa,A,No Instructions,16,block2,medium_noise,0,win,1646,1,0,0
d3df5afa,A,No Instructions,17,block2,medium_noise,0,win,3346,1,0,0
d3df5afa,A,No Instructions,18,block2,medium_noise,0,win,1880,1,0,0
d3df5afa,A,No Instructions,19,block2,medium_noise,0,loss,1180,0,1,0
d3df5afa,A,No Instructions,20,block2,medium_noise,1,win,626,1,1,0
d3df5afa,A,No Instructions,21,block2,medium_noise,1,win,672,1,1,0
d3df5afa,A,No Instructions,22,block2,medium_noise,1,loss,590,1,1,1
d3df5afa,A,No Instructions,23,block2,medium_noise,0,loss,394,0,1,0
d3df5afa,A,No Instructions,24,block2,medium_noise,1,win,132,1,1,0
d3df5afa,A,No Instructions,25,block2,medium_noise,1,win,185,1,1,0
d3df5afa,A,No Instructions,26,block2,medium_noise,1,win,495,1,1,0
d3df5afa,A,No Instructions,27,block2,medium_noise,1,win,452,1,1,0
d3df5afa,A,No Instructions,28,block2,medium_noise,1,loss,413,0,0,0
d3df5afa,A,No Instructions,29,block2,medium_noise,0,loss,199,1,0,1
d3df5afa,A,No Instructions,30,block2,medium_noise,0,win,311,1,0,0
d3df5afa,A,No Instructions,31,block2,medium_noise,0,win,223,1,0,0
d3df5afa,A,No Instructions,32,block2,medium_noise,0,win,153,1,0,0
d3df5afa,A,No Instructions,33,block2,medium_noise,0,win,1232,1,0,0
d3df5afa,A,No Instructions,34,block2,medium_noise,0,loss,580,0,1,0
d3df5afa,A,No Instructions,35,block2,medium_noise,1,loss,367,0,0,0
d3df5afa,A,No Instructions,36,block2,medium_noise,0,win,195,1,0,0
d3df5afa,A,No Instructions,37,block2,medium_noise,0,win,628,1,0,0
d3df5afa,A,No Instructions,38,block2,medium_noise,0,loss,206,1,0,1
d3df5afa,A,No Instructions,39,block2,medium_noise,1,win,342,1,1,0
d3df5afa,A,No Instructions,40,block2,medium_noise,1,win,682,1,1,0
d3df5afa,A,No Instructions,41,block2,medium_noise,1,win,593,1,1,0
d3df5afa,A,No Instructions,42,block2,medium_noise,1,win,367,1,1,0
d3df5afa,A,No Instructions,43,block2,medium_noise,1,win,503,1,1,0
d3df5afa,A,No Instructions,44,block2,medium_noise,1,win,480,1,1,0
d3df5afa,A,No Instructions,45,block2,medium_noise,1,win,562,1,1,0
d3df5afa,A,No Instructions,46,block2,medium_noise,1,win,295,1,1,0
d3df5afa,A,No Instructions,47,block2,medium_noise,1,loss,444,1,1,1
d3df5afa,A,No Instructions,48,block2,medium_noise,0,loss,454,0,1,0
d3df5afa,A,No Instructions,49,block2,medium_noise,1,loss,230,1,1,1
d3df5afa,A,No Instructions,50,block2,medium_noise,0,loss,112,0,1,0
